timestamp,user,role,ip,location,command,email_attachments,privileged_action,role_change,change_request,resource,access_type,alert
2025-01-07 09:36:00,eve,admin,192.168.1.10,USA,sudo su,5,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-07 09:36:00,eve,admin,192.168.1.10,USA,sudo su,5,False,False,CR123,confidential_data,success,R2: Rapid Multi-System Access
2025-01-07 09:36:00,eve,admin,192.168.1.10,USA,sudo su,5,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-04 06:48:00,dave,admin,192.168.1.14,USA,cat,0,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-04 06:48:00,dave,admin,192.168.1.14,USA,cat,0,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 00:06:00,bob,admin,192.168.1.37,Germany,netstat,5,True,False,,internal_docs,fail,R1: Lateral Movement
2025-01-05 00:06:00,bob,admin,192.168.1.37,Germany,netstat,5,True,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-06 08:31:00,alice,admin,192.168.1.47,UK,cat,6,False,False,CR123,public_data,fail,R1: Lateral Movement
2025-01-06 08:31:00,alice,admin,192.168.1.47,UK,cat,6,False,False,CR123,public_data,fail,R3: Location/IP Anomaly
2025-01-05 11:45:00,dave,admin,192.168.1.26,India,whoami,3,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-05 11:45:00,dave,admin,192.168.1.26,India,whoami,3,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-02 18:27:00,eve,user,192.168.1.26,Germany,netstat,13,False,True,,public_data,success,R1: Lateral Movement
2025-01-02 18:27:00,eve,user,192.168.1.26,Germany,netstat,13,False,True,,public_data,success,R3: Location/IP Anomaly
2025-01-07 22:06:00,alice,user,192.168.1.15,UK,whoami,13,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-07 22:06:00,alice,user,192.168.1.15,UK,whoami,13,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-07 05:17:00,bob,user,192.168.1.4,UK,cat,13,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-07 05:17:00,bob,user,192.168.1.4,UK,cat,13,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-06 19:47:00,charlie,analyst,192.168.1.14,USA,ls,6,False,False,CR456,public_data,fail,R1: Lateral Movement
2025-01-06 19:47:00,charlie,analyst,192.168.1.14,USA,ls,6,False,False,CR456,public_data,fail,R3: Location/IP Anomaly
2025-01-01 16:21:00,charlie,analyst,192.168.1.2,Germany,cat,39,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-01 16:21:00,charlie,analyst,192.168.1.2,Germany,cat,39,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-01 16:21:00,charlie,analyst,192.168.1.2,Germany,cat,39,False,False,,confidential_data,fail,R5: Mass Email Attachment
2025-01-05 23:35:00,eve,admin,192.168.1.44,Germany,ls,2,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-05 23:35:00,eve,admin,192.168.1.44,Germany,ls,2,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-07 17:21:00,dave,admin,192.168.1.4,India,ls,7,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-07 17:21:00,dave,admin,192.168.1.4,India,ls,7,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-03 06:47:00,charlie,analyst,192.168.1.41,Germany,sudo su,7,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-03 06:47:00,charlie,analyst,192.168.1.41,Germany,sudo su,7,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-03 06:47:00,charlie,analyst,192.168.1.41,Germany,sudo su,7,False,False,CR123,internal_docs,fail,R6: Rare Command by Non-Privileged User
2025-01-07 11:59:00,bob,user,192.168.1.19,Germany,netstat,9,False,False,,public_data,success,R1: Lateral Movement
2025-01-07 11:59:00,bob,user,192.168.1.19,Germany,netstat,9,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-07 22:29:00,alice,analyst,192.168.1.23,UK,netstat,9,True,False,,confidential_data,fail,R1: Lateral Movement
2025-01-07 22:29:00,alice,analyst,192.168.1.23,UK,netstat,9,True,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-02 15:16:00,eve,user,192.168.1.46,USA,ls,5,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-02 15:16:00,eve,user,192.168.1.46,USA,ls,5,False,False,CR123,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-02 15:16:00,eve,user,192.168.1.46,USA,ls,5,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-03 09:18:00,alice,admin,192.168.1.2,Germany,rm -rf,6,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-03 09:18:00,alice,admin,192.168.1.2,Germany,rm -rf,6,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-05 18:05:00,alice,admin,192.168.1.48,USA,cat,6,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-05 18:05:00,alice,admin,192.168.1.48,USA,cat,6,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-06 14:44:00,dave,user,192.168.1.28,USA,reboot,9,False,False,CR123,public_data,fail,R1: Lateral Movement
2025-01-06 14:44:00,dave,user,192.168.1.28,USA,reboot,9,False,False,CR123,public_data,fail,R3: Location/IP Anomaly
2025-01-06 14:44:00,dave,user,192.168.1.28,USA,reboot,9,False,False,CR123,public_data,fail,R6: Rare Command by Non-Privileged User
2025-01-03 09:51:00,alice,admin,192.168.1.43,Germany,netstat,12,False,False,CR456,confidential_data,fail,R1: Lateral Movement
2025-01-03 09:51:00,alice,admin,192.168.1.43,Germany,netstat,12,False,False,CR456,confidential_data,fail,R3: Location/IP Anomaly
2025-01-04 18:30:00,alice,analyst,192.168.1.7,UK,cat,8,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-04 18:30:00,alice,analyst,192.168.1.7,UK,cat,8,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-05 01:17:00,alice,admin,192.168.1.4,India,reboot,17,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-05 01:17:00,alice,admin,192.168.1.4,India,reboot,17,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-06 23:12:00,dave,analyst,192.168.1.24,Germany,reboot,11,False,False,,prod_server,success,R1: Lateral Movement
2025-01-06 23:12:00,dave,analyst,192.168.1.24,Germany,reboot,11,False,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-06 23:12:00,dave,analyst,192.168.1.24,Germany,reboot,11,False,False,,prod_server,success,R6: Rare Command by Non-Privileged User
2025-01-05 01:35:00,dave,user,192.168.1.13,UK,sudo su,0,True,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-05 01:35:00,dave,user,192.168.1.13,UK,sudo su,0,True,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-05 01:35:00,dave,user,192.168.1.13,UK,sudo su,0,True,False,CR123,internal_docs,fail,R6: Rare Command by Non-Privileged User
2025-01-04 12:53:00,bob,analyst,192.168.1.48,UK,sudo su,6,False,False,CR456,confidential_data,fail,R1: Lateral Movement
2025-01-04 12:53:00,bob,analyst,192.168.1.48,UK,sudo su,6,False,False,CR456,confidential_data,fail,R3: Location/IP Anomaly
2025-01-04 12:53:00,bob,analyst,192.168.1.48,UK,sudo su,6,False,False,CR456,confidential_data,fail,R6: Rare Command by Non-Privileged User
2025-01-04 04:44:00,charlie,user,192.168.1.10,Germany,whoami,15,False,False,CR456,confidential_data,fail,R1: Lateral Movement
2025-01-04 04:44:00,charlie,user,192.168.1.10,Germany,whoami,15,False,False,CR456,confidential_data,fail,R3: Location/IP Anomaly
2025-01-07 03:56:00,dave,analyst,192.168.1.43,India,cat,18,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-07 03:56:00,dave,analyst,192.168.1.43,India,cat,18,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-02 12:07:00,eve,admin,192.168.1.13,USA,reboot,6,False,False,CR123,public_data,success,R1: Lateral Movement
2025-01-02 12:07:00,eve,admin,192.168.1.13,USA,reboot,6,False,False,CR123,public_data,success,R2: Rapid Multi-System Access
2025-01-02 12:07:00,eve,admin,192.168.1.13,USA,reboot,6,False,False,CR123,public_data,success,R3: Location/IP Anomaly
2025-01-04 14:37:00,dave,admin,192.168.1.5,USA,rm -rf,11,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-04 14:37:00,dave,admin,192.168.1.5,USA,rm -rf,11,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-06 02:45:00,alice,analyst,192.168.1.46,UK,cat,15,False,False,,confidential_data,success,R1: Lateral Movement
2025-01-06 02:45:00,alice,analyst,192.168.1.46,UK,cat,15,False,False,,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 07:46:00,alice,user,192.168.1.5,Germany,ls,2,False,True,CR456,confidential_data,fail,R1: Lateral Movement
2025-01-05 07:46:00,alice,user,192.168.1.5,Germany,ls,2,False,True,CR456,confidential_data,fail,R3: Location/IP Anomaly
2025-01-06 00:33:00,charlie,analyst,192.168.1.21,Germany,cat,3,False,False,CR123,public_data,success,R1: Lateral Movement
2025-01-06 00:33:00,charlie,analyst,192.168.1.21,Germany,cat,3,False,False,CR123,public_data,success,R2: Rapid Multi-System Access
2025-01-06 00:33:00,charlie,analyst,192.168.1.21,Germany,cat,3,False,False,CR123,public_data,success,R3: Location/IP Anomaly
2025-01-04 05:06:00,alice,user,192.168.1.40,India,rm -rf,8,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-04 05:06:00,alice,user,192.168.1.40,India,rm -rf,8,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-04 05:06:00,alice,user,192.168.1.40,India,rm -rf,8,False,False,,internal_docs,success,R6: Rare Command by Non-Privileged User
2025-01-01 23:01:00,bob,user,192.168.1.18,USA,scp,3,False,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-01 23:01:00,bob,user,192.168.1.18,USA,scp,3,False,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-01 21:26:00,bob,user,192.168.1.45,USA,whoami,6,False,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-01 21:26:00,bob,user,192.168.1.45,USA,whoami,6,False,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-07 19:21:00,dave,admin,192.168.1.14,UK,sudo su,7,False,False,,prod_server,success,R1: Lateral Movement
2025-01-07 19:21:00,dave,admin,192.168.1.14,UK,sudo su,7,False,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-05 14:49:00,dave,admin,192.168.1.11,Germany,reboot,49,True,False,CR456,public_data,success,R1: Lateral Movement
2025-01-05 14:49:00,dave,admin,192.168.1.11,Germany,reboot,49,True,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-05 14:49:00,dave,admin,192.168.1.11,Germany,reboot,49,True,False,CR456,public_data,success,R5: Mass Email Attachment
2025-01-01 22:41:00,eve,admin,192.168.1.23,Germany,ls,15,False,False,CR123,internal_docs,success,R1: Lateral Movement
2025-01-01 22:41:00,eve,admin,192.168.1.23,Germany,ls,15,False,False,CR123,internal_docs,success,R3: Location/IP Anomaly
2025-01-04 15:23:00,bob,user,192.168.1.3,India,netstat,9,False,True,CR456,confidential_data,fail,R1: Lateral Movement
2025-01-04 15:23:00,bob,user,192.168.1.3,India,netstat,9,False,True,CR456,confidential_data,fail,R3: Location/IP Anomaly
2025-01-02 10:48:00,bob,user,192.168.1.39,UK,scp,12,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-02 10:48:00,bob,user,192.168.1.39,UK,scp,12,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-02 19:42:00,bob,analyst,192.168.1.38,India,ls,3,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-02 19:42:00,bob,analyst,192.168.1.38,India,ls,3,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-04 15:30:00,dave,admin,192.168.1.26,USA,whoami,2,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-04 15:30:00,dave,admin,192.168.1.26,USA,whoami,2,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-05 07:20:00,bob,user,192.168.1.8,Germany,reboot,5,False,True,,confidential_data,success,R1: Lateral Movement
2025-01-05 07:20:00,bob,user,192.168.1.8,Germany,reboot,5,False,True,,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 07:20:00,bob,user,192.168.1.8,Germany,reboot,5,False,True,,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-04 00:37:00,charlie,analyst,192.168.1.15,Germany,reboot,0,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-04 00:37:00,charlie,analyst,192.168.1.15,Germany,reboot,0,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-04 00:37:00,charlie,analyst,192.168.1.15,Germany,reboot,0,False,False,,confidential_data,fail,R6: Rare Command by Non-Privileged User
2025-01-02 09:19:00,alice,admin,192.168.1.36,USA,whoami,40,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-02 09:19:00,alice,admin,192.168.1.36,USA,whoami,40,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-02 09:19:00,alice,admin,192.168.1.36,USA,whoami,40,False,False,CR456,public_data,success,R5: Mass Email Attachment
2025-01-01 21:50:00,dave,analyst,192.168.1.2,India,whoami,4,False,False,,prod_server,fail,R1: Lateral Movement
2025-01-01 21:50:00,dave,analyst,192.168.1.2,India,whoami,4,False,False,,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 15:03:00,eve,analyst,192.168.1.45,UK,netstat,8,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-05 15:03:00,eve,analyst,192.168.1.45,UK,netstat,8,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-05 10:48:00,charlie,user,192.168.1.44,UK,scp,10,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-05 10:48:00,charlie,user,192.168.1.44,UK,scp,10,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-01 11:39:00,dave,user,192.168.1.40,India,whoami,18,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-01 11:39:00,dave,user,192.168.1.40,India,whoami,18,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-04 06:09:00,bob,analyst,192.168.1.36,India,scp,13,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-04 06:09:00,bob,analyst,192.168.1.36,India,scp,13,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-06 07:35:00,charlie,admin,192.168.1.23,UK,netstat,48,False,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-06 07:35:00,charlie,admin,192.168.1.23,UK,netstat,48,False,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-06 07:35:00,charlie,admin,192.168.1.23,UK,netstat,48,False,False,CR456,internal_docs,fail,R5: Mass Email Attachment
2025-01-04 00:41:00,bob,admin,192.168.1.34,UK,netstat,10,False,False,,internal_docs,fail,R1: Lateral Movement
2025-01-04 00:41:00,bob,admin,192.168.1.34,UK,netstat,10,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-03 04:42:00,eve,admin,192.168.1.49,India,sudo su,15,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-03 04:42:00,eve,admin,192.168.1.49,India,sudo su,15,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 02:37:00,eve,user,192.168.1.34,India,sudo su,5,False,False,CR123,prod_server,fail,R1: Lateral Movement
2025-01-05 02:37:00,eve,user,192.168.1.34,India,sudo su,5,False,False,CR123,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 02:37:00,eve,user,192.168.1.34,India,sudo su,5,False,False,CR123,prod_server,fail,R6: Rare Command by Non-Privileged User
2025-01-05 02:37:00,eve,user,192.168.1.34,India,sudo su,5,False,False,CR123,prod_server,fail,R8: Restricted Prod Access at Odd Hours
2025-01-04 12:23:00,dave,admin,192.168.1.49,Germany,whoami,1,False,False,CR123,internal_docs,success,R1: Lateral Movement
2025-01-04 12:23:00,dave,admin,192.168.1.49,Germany,whoami,1,False,False,CR123,internal_docs,success,R3: Location/IP Anomaly
2025-01-05 21:39:00,dave,user,192.168.1.41,USA,ls,21,False,False,,internal_docs,fail,R1: Lateral Movement
2025-01-05 21:39:00,dave,user,192.168.1.41,USA,ls,21,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-05 21:39:00,dave,user,192.168.1.41,USA,ls,21,False,False,,internal_docs,fail,R5: Mass Email Attachment
2025-01-06 04:10:00,dave,analyst,192.168.1.33,Germany,cat,3,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-06 04:10:00,dave,analyst,192.168.1.33,Germany,cat,3,False,False,CR456,public_data,success,R2: Rapid Multi-System Access
2025-01-06 04:10:00,dave,analyst,192.168.1.33,Germany,cat,3,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-03 16:36:00,alice,admin,192.168.1.24,UK,cat,1,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-03 16:36:00,alice,admin,192.168.1.24,UK,cat,1,False,False,CR123,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-03 16:36:00,alice,admin,192.168.1.24,UK,cat,1,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-02 07:19:00,bob,user,192.168.1.34,USA,rm -rf,11,False,False,,internal_docs,fail,R1: Lateral Movement
2025-01-02 07:19:00,bob,user,192.168.1.34,USA,rm -rf,11,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-02 07:19:00,bob,user,192.168.1.34,USA,rm -rf,11,False,False,,internal_docs,fail,R6: Rare Command by Non-Privileged User
2025-01-07 11:13:00,dave,analyst,192.168.1.15,USA,scp,2,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-07 11:13:00,dave,analyst,192.168.1.15,USA,scp,2,False,False,CR456,public_data,success,R2: Rapid Multi-System Access
2025-01-07 11:13:00,dave,analyst,192.168.1.15,USA,scp,2,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-06 22:17:00,charlie,user,192.168.1.27,Germany,cat,7,False,False,,public_data,success,R1: Lateral Movement
2025-01-06 22:17:00,charlie,user,192.168.1.27,Germany,cat,7,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-08 06:09:00,charlie,admin,192.168.1.47,Germany,cat,14,False,False,CR456,public_data,fail,R1: Lateral Movement
2025-01-08 06:09:00,charlie,admin,192.168.1.47,Germany,cat,14,False,False,CR456,public_data,fail,R3: Location/IP Anomaly
2025-01-02 23:36:00,alice,admin,192.168.1.7,UK,reboot,29,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-02 23:36:00,alice,admin,192.168.1.7,UK,reboot,29,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-02 23:36:00,alice,admin,192.168.1.7,UK,reboot,29,False,False,CR456,internal_docs,success,R5: Mass Email Attachment
2025-01-04 23:50:00,alice,analyst,192.168.1.31,Germany,sudo su,26,False,True,,public_data,fail,R1: Lateral Movement
2025-01-04 23:50:00,alice,analyst,192.168.1.31,Germany,sudo su,26,False,True,,public_data,fail,R3: Location/IP Anomaly
2025-01-04 23:50:00,alice,analyst,192.168.1.31,Germany,sudo su,26,False,True,,public_data,fail,R5: Mass Email Attachment
2025-01-04 23:50:00,alice,analyst,192.168.1.31,Germany,sudo su,26,False,True,,public_data,fail,R6: Rare Command by Non-Privileged User
2025-01-08 06:05:00,alice,user,192.168.1.45,Germany,netstat,10,False,True,CR456,public_data,success,R1: Lateral Movement
2025-01-08 06:05:00,alice,user,192.168.1.45,Germany,netstat,10,False,True,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-04 15:28:00,alice,admin,192.168.1.10,USA,whoami,20,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-04 15:28:00,alice,admin,192.168.1.10,USA,whoami,20,False,False,CR123,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-04 15:28:00,alice,admin,192.168.1.10,USA,whoami,20,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-03 17:06:00,bob,admin,192.168.1.26,UK,ls,1,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-03 17:06:00,bob,admin,192.168.1.26,UK,ls,1,False,False,,internal_docs,success,R2: Rapid Multi-System Access
2025-01-03 17:06:00,bob,admin,192.168.1.26,UK,ls,1,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-04 11:52:00,alice,user,192.168.1.49,India,netstat,15,False,False,,public_data,fail,R1: Lateral Movement
2025-01-04 11:52:00,alice,user,192.168.1.49,India,netstat,15,False,False,,public_data,fail,R2: Rapid Multi-System Access
2025-01-04 11:52:00,alice,user,192.168.1.49,India,netstat,15,False,False,,public_data,fail,R3: Location/IP Anomaly
2025-01-07 03:52:00,charlie,analyst,192.168.1.16,USA,whoami,46,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-07 03:52:00,charlie,analyst,192.168.1.16,USA,whoami,46,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-07 03:52:00,charlie,analyst,192.168.1.16,USA,whoami,46,False,False,CR123,prod_server,success,R5: Mass Email Attachment
2025-01-07 03:52:00,charlie,analyst,192.168.1.16,USA,whoami,46,False,False,CR123,prod_server,success,R8: Restricted Prod Access at Odd Hours
2025-01-03 14:40:00,dave,user,192.168.1.8,India,ls,12,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-03 14:40:00,dave,user,192.168.1.8,India,ls,12,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-07 20:12:00,alice,admin,192.168.1.23,USA,netstat,10,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-07 20:12:00,alice,admin,192.168.1.23,USA,netstat,10,False,False,CR123,prod_server,success,R2: Rapid Multi-System Access
2025-01-07 20:12:00,alice,admin,192.168.1.23,USA,netstat,10,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-04 15:00:00,bob,analyst,192.168.1.29,Germany,ls,15,True,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-04 15:00:00,bob,analyst,192.168.1.29,Germany,ls,15,True,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-06 12:16:00,dave,analyst,192.168.1.9,India,reboot,2,False,False,,public_data,success,R1: Lateral Movement
2025-01-06 12:16:00,dave,analyst,192.168.1.9,India,reboot,2,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-06 12:16:00,dave,analyst,192.168.1.9,India,reboot,2,False,False,,public_data,success,R6: Rare Command by Non-Privileged User
2025-01-03 23:21:00,bob,user,192.168.1.41,Germany,sudo su,15,False,False,,prod_server,success,R1: Lateral Movement
2025-01-03 23:21:00,bob,user,192.168.1.41,Germany,sudo su,15,False,False,,prod_server,success,R2: Rapid Multi-System Access
2025-01-03 23:21:00,bob,user,192.168.1.41,Germany,sudo su,15,False,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-03 23:21:00,bob,user,192.168.1.41,Germany,sudo su,15,False,False,,prod_server,success,R6: Rare Command by Non-Privileged User
2025-01-06 20:18:00,charlie,user,192.168.1.44,India,cat,44,True,False,CR123,prod_server,fail,R1: Lateral Movement
2025-01-06 20:18:00,charlie,user,192.168.1.44,India,cat,44,True,False,CR123,prod_server,fail,R2: Rapid Multi-System Access
2025-01-06 20:18:00,charlie,user,192.168.1.44,India,cat,44,True,False,CR123,prod_server,fail,R3: Location/IP Anomaly
2025-01-06 20:18:00,charlie,user,192.168.1.44,India,cat,44,True,False,CR123,prod_server,fail,R5: Mass Email Attachment
2025-01-05 10:10:00,dave,analyst,192.168.1.18,Germany,sudo su,44,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-05 10:10:00,dave,analyst,192.168.1.18,Germany,sudo su,44,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 10:10:00,dave,analyst,192.168.1.18,Germany,sudo su,44,False,False,CR123,confidential_data,success,R5: Mass Email Attachment
2025-01-05 10:10:00,dave,analyst,192.168.1.18,Germany,sudo su,44,False,False,CR123,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-06 07:12:00,alice,analyst,192.168.1.24,UK,cat,9,False,False,CR456,public_data,fail,R1: Lateral Movement
2025-01-06 07:12:00,alice,analyst,192.168.1.24,UK,cat,9,False,False,CR456,public_data,fail,R3: Location/IP Anomaly
2025-01-07 18:09:00,alice,analyst,192.168.1.49,Germany,reboot,3,False,False,,confidential_data,success,R1: Lateral Movement
2025-01-07 18:09:00,alice,analyst,192.168.1.49,Germany,reboot,3,False,False,,confidential_data,success,R3: Location/IP Anomaly
2025-01-07 18:09:00,alice,analyst,192.168.1.49,Germany,reboot,3,False,False,,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-05 05:17:00,dave,user,192.168.1.27,USA,cat,10,False,False,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-05 05:17:00,dave,user,192.168.1.27,USA,cat,10,False,False,CR123,internal_docs,fail,R2: Rapid Multi-System Access
2025-01-05 05:17:00,dave,user,192.168.1.27,USA,cat,10,False,False,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-01 23:32:00,bob,analyst,192.168.1.14,India,whoami,6,False,False,,prod_server,success,R1: Lateral Movement
2025-01-01 23:32:00,bob,analyst,192.168.1.14,India,whoami,6,False,False,,prod_server,success,R2: Rapid Multi-System Access
2025-01-01 23:32:00,bob,analyst,192.168.1.14,India,whoami,6,False,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-06 02:59:00,bob,user,192.168.1.34,India,sudo su,27,False,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-06 02:59:00,bob,user,192.168.1.34,India,sudo su,27,False,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-06 02:59:00,bob,user,192.168.1.34,India,sudo su,27,False,False,CR456,prod_server,success,R5: Mass Email Attachment
2025-01-06 02:59:00,bob,user,192.168.1.34,India,sudo su,27,False,False,CR456,prod_server,success,R6: Rare Command by Non-Privileged User
2025-01-06 02:59:00,bob,user,192.168.1.34,India,sudo su,27,False,False,CR456,prod_server,success,R8: Restricted Prod Access at Odd Hours
2025-01-07 19:39:00,dave,admin,192.168.1.34,India,whoami,9,True,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-07 19:39:00,dave,admin,192.168.1.34,India,whoami,9,True,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-06 03:51:00,alice,analyst,192.168.1.33,India,ls,6,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-06 03:51:00,alice,analyst,192.168.1.33,India,ls,6,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-01 21:43:00,charlie,analyst,192.168.1.42,Germany,ls,30,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-01 21:43:00,charlie,analyst,192.168.1.42,Germany,ls,30,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-01 21:43:00,charlie,analyst,192.168.1.42,Germany,ls,30,False,False,,internal_docs,success,R5: Mass Email Attachment
2025-01-05 04:07:00,charlie,admin,192.168.1.21,India,ls,0,False,False,CR123,prod_server,success,R1: Lateral Movement
2025-01-05 04:07:00,charlie,admin,192.168.1.21,India,ls,0,False,False,CR123,prod_server,success,R3: Location/IP Anomaly
2025-01-01 14:23:00,alice,analyst,192.168.1.23,UK,ls,10,False,False,CR123,confidential_data,success,R1: Lateral Movement
